,horas_estudio_semanal,nota_anterior,tasa_asistencia,horas_sueno,edad,nivel_dificultad,aprobado,tiene_tutor_No,tiene_tutor_Sí,horario_estudio_preferido_Desconocido,horario_estudio_preferido_Mañana,horario_estudio_preferido_Noche,horario_estudio_preferido_Tarde,estilo_aprendizaje_Auditivo,estilo_aprendizaje_Desconocido,estilo_aprendizaje_Kinestésico,estilo_aprendizaje_Lectura/Escritura,estilo_aprendizaje_Visual
158,3.762472600789959,76.21400295301382,66.7146627293149,6.43961365695198,19,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
159,4.799552250996007,58.377507327728864,74.17174797238714,6.419383475463216,19,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
160,4.251291214782038,62.78740868999781,64.52925973315367,7.297387704969847,28,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
161,12.806635470189963,59.98871433316225,73.76974726895004,6.828377661054999,23,2.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
162,9.993727154824375,72.78219450947915,100.0,7.167834460362379,25,1.0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
163,16.15639921389853,89.3005290331352,100.0,6.752356852871105,18,1.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164,7.581710166106168,82.2422483053399,100.0,4.533447194854243,28,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
165,5.232534991594174,58.829583284348125,44.56949885214907,4.4416443492407485,23,1.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166,14.573393206359526,91.16939904601782,72.1044078869728,9.116939904601782,29,2.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
167,13.305809371448689,58.879185942382975,55.77141313953531,7.02070110592484,19,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
168,13.608568881087084,67.48540697480354,57.0844036223282,6.341498187244258,19,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
169,1.7781573161808095,71.64047651742656,100.0,5.73864047403053,24,1.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
170,17.771348033422903,67.40903475781438,79.11882413799606,8.122014182655912,27,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
171,11.004090299462062,82.72111980322197,89.49946411222629,8.24004659475745,18,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
172,7.324585924568389,47.870959578297104,100.0,8.639908404981789,23,1.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173,15.535296759603725,72.40015616926668,88.98216175566452,6.48776101621166,24,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
174,11.326419340801015,77.50976811990479,54.11182410254808,8.667553116307966,25,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
175,4.464703240396276,51.12238466429844,60.95369171390816,6.956711371593412,24,2.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
176,3.623487626989234,30.0,47.04326942057792,7.02070110592484,23,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
177,7.075080619905375,45.47879548130028,52.29431581630096,5.684206530426459,26,1.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
178,9.692436817237509,52.60727206708536,87.97448842204146,5.700716121769754,20,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
179,7.721798431310603,48.72822174066268,74.57341429712329,6.873767003664303,28,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
180,10.850923620561844,52.75387364434612,77.54104866842252,7.312757200588496,23,1.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
181,12.531738286805394,66.40929755992371,95.80179099601597,8.717343959822593,21,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182,13.431749474141778,58.57970988303543,88.03648628492317,6.586458371926066,19,1.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183,8.556250494214847,72.36204190201921,70.98363880215176,6.008257188565394,18,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
184,5.705451980248212,66.02074197759694,65.77570790858822,7.02070110592484,29,2.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
185,17.3763468072343,71.71622338945002,100.0,8.177554074815339,29,1.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
186,13.166585976222708,99.65414838588,43.74557025555327,5.043817894300204,18,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
187,9.161802324934513,71.6026188836052,95.37556270065974,7.02070110592484,28,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
188,17.688456249360257,90.76942387431735,98.68893637812091,6.012935522516567,27,2.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
189,14.44154672418894,81.02197154824601,79.27272237662326,9.756962736087196,20,2.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
190,15.353722985346051,58.32662640917716,61.651619110883,6.832165539637622,21,1.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
191,6.955136561453702,52.82656040177408,71.59630551775261,5.994163839065713,19,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
192,9.174522842903684,57.33272383149056,69.85010316533702,7.02070110592484,29,1.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
193,1.0,51.28741780236987,88.41114881245716,7.02070110592484,28,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
194,5.388348907915717,74.13541628073935,85.58602188617348,7.584675146708745,28,2.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
195,19.79767991918762,100.0,52.8588129615851,9.028934146329531,28,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196,8.90613465694208,61.53599800362211,50.69255905400449,6.362158403687881,18,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
197,13.64120177650369,88.07403150830606,97.1411870384149,5.112238466429844,21,1.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
198,5.092298044768634,70.01881853552686,69.90196018881055,9.865899397238769,24,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
199,11.483033685483877,82.7751278514123,80.82733685078337,4.3746675743149215,27,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
200,5.252263649443817,63.081780931441166,55.930139966376686,7.02070110592484,28,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
201,8.828904030426902,55.03120511539299,81.51153131568786,5.484427012536842,23,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
202,3.1737131439096755,66.75694179152657,92.03350380188306,5.695230492979388,23,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203,9.654719375963984,70.84728422200227,65.32684066442468,7.945380737330661,28,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
204,14.34923169006871,45.62088403105433,80.9321347419355,7.492335127023105,26,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
205,7.396692527137423,57.11635594074463,72.66118250314526,6.640929755992371,19,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
206,9.11086510506805,64.15324853291254,90.76910615974953,9.33140441002687,21,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
207,7.955974403147715,48.9320033923068,39.52156276965924,8.606116895603815,22,1.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208,1.0,50.785279037300825,74.47302017216381,6.6059713589743945,18,2.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
209,14.728081333716592,47.64497283504523,46.63762898755024,7.02070110592484,25,2.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210,11.365445113263704,74.80434513785623,89.30435591350032,6.443647373066354,25,2.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
211,10.787347300673073,72.55277086168553,100.0,6.805626529491795,23,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
212,1.0,75.16230488420608,85.01302415987305,10.0,29,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
213,11.171095969573098,87.02926313777428,100.0,8.930052903313522,22,1.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214,10.006272845175625,85.47263140326467,70.41871087528031,6.282962966082084,25,2.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
215,15.22204397436298,60.77463245192393,84.95618150971666,9.496122606271514,20,2.0,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216,15.558510387693222,53.46339449477253,83.2853372706851,7.576562148661559,20,2.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
217,7.969605881246539,69.00188180082787,69.0678652580645,5.413772478425731,19,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
218,10.471159626198553,72.20973470154787,88.60025156737602,6.725608653991118,22,2.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
219,15.847003322588462,61.62411653120325,48.56108318286599,7.401825651376074,20,1.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
220,1.920272710760773,60.454202194452144,100.0,10.0,20,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
221,18.751108085616927,92.1290404217029,66.16468315779673,6.664126303052326,23,1.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222,10.572074463150004,68.8509468287403,92.5439129276472,6.427488019351657,25,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
223,12.865576957035875,69.03959916193203,64.64419450955265,4.0,19,1.0,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
224,6.440094473776375,73.66821273089694,65.94283041215071,7.02070110592484,21,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
225,16.348321925903278,84.18424400114978,73.82002121387714,7.103584187210805,28,1.0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
226,6.472350090813043,63.20712280911304,98.09229380325316,5.822445925184661,24,1.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
227,11.827657384864846,54.33386807691106,45.64279166001192,5.380465107163377,18,2.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228,12.446533173279189,73.55198334822855,71.7489520809475,5.318409783815203,18,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
229,12.939819257500943,49.98900793053062,59.97334593921452,8.965025032087372,29,1.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
230,13.840376565854909,94.66552805145756,77.08636194050331,10.0,27,2.0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
231,2.5861990802079147,48.62484188815681,100.0,6.843522854462252,24,2.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
232,22.558956248653903,100.0,66.55034455095789,5.153080235830441,24,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
233,3.0768587085608807,37.45458903736889,56.85839511447394,4.034585161412,18,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
234,5.539808205035699,61.26986370526375,65.55186918570746,6.270279459369032,18,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
235,6.243336484803626,79.04414640772362,75.22582716562259,7.02070110592484,21,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
236,4.275520133924694,83.60620366414453,75.67759670806984,7.02070110592484,22,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
237,5.17289846543958,50.613026603545165,64.29834369827356,8.092360532951107,22,2.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
238,7.367915662144359,60.95585359227639,66.87842352498616,9.047886056827098,21,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
239,10.269863235262063,66.0986586224118,80.87971561677901,6.570797596367623,25,2.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240,9.956089530862029,63.16539529393181,78.70959267930553,7.02070110592484,24,2.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
241,11.352427395136106,85.03084716756058,60.88940036325217,8.142029011696458,26,2.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
242,16.376512373010762,73.9013413775882,81.61745143452839,8.695776144678181,24,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243,6.631487722933311,67.63795809798077,65.66393472690822,7.332015552301248,27,2.0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
244,13.89112453027428,80.05836160934287,99.30744094599537,6.667984447698751,18,1.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
245,16.320331847679086,66.52538416453034,79.8909503078626,6.915271577799772,24,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
246,14.098278486859003,47.75859724062374,93.2935728254381,7.02070110592484,18,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
247,9.868255043040952,50.17081238714949,48.680842877632486,4.201221863929746,24,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
248,9.2761019717432,82.66727616850945,64.35620538161392,7.520225651806069,27,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
249,13.592309981267562,78.68559157209029,74.52321873635498,7.528227095468399,25,1.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250,15.420975787796037,64.67766553429882,39.76103934318313,6.227615024861964,28,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
251,13.756663515196374,93.44082230833504,86.998730218533,5.017081238714949,26,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
252,5.558453275811061,73.43596684353976,72.76220719516829,7.02070110592484,29,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
253,17.943854792863924,95.5835565075925,73.66917573443716,7.859673087110763,20,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
254,9.755261410091984,63.12361482122853,44.08145363766787,6.0546192626693385,21,2.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
255,10.395601500792145,69.34113963189604,72.86317482185973,4.0,21,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256,8.372117171078033,58.12174286293852,88.72699789656711,6.869989542172324,29,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
257,6.970224314946297,90.19578466667303,96.23768269754144,9.939303975756294,26,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
258,12.098704968351,60.91067294483885,66.6599526678445,4.0,24,1.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259,12.689901924081914,70.39523487087713,69.69432263679593,7.02070110592484,20,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
260,13.243622105510363,86.67553116307965,73.26652722896432,5.927173306487476,27,1.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
261,15.94761107872682,70.92268954828747,89.96018910207883,7.198169535342067,22,2.0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
262,9.123607857034898,66.87242799411503,97.89791946430122,5.503120511539299,24,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
263,13.274652418445603,89.21472096269918,84.33606527309176,9.086803083043614,25,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
264,11.37847209357978,65.59021328741574,72.96408801810631,6.1930294227754255,18,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
265,15.797575977638212,100.0,91.74676721703536,9.09675479345666,29,2.0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
266,8.33237975226189,36.6126519633582,57.4560870723528,4.8200806387288,19,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
267,11.13244688303746,77.33959951983756,73.36724886361256,8.039072345393508,24,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
268,12.432401802103248,59.07639467048893,86.34422779826232,6.652538416453034,28,1.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269,9.199947943577774,98.20528668105736,100.0,10.0,19,1.0,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
270,12.474854792332184,73.20454178246744,100.0,9.798778136070254,24,1.0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
271,16.462324465484944,100.0,100.0,8.633083751110423,26,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
272,10.876392142965102,82.88364405925536,71.90140949458446,6.126986370526375,28,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
273,9.742699899516856,74.09633533979112,58.53656778122823,7.02070110592484,19,1.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
274,14.276434008235483,92.24140275937626,45.193297113393655,5.136909141304748,24,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
275,10.761952947537338,82.03338524567322,95.63017520435288,7.609118235626038,21,1.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
276,3.329669310176872,70.77190030144943,100.0,6.679545821753256,28,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
277,5.68728142792481,67.79026529845213,92.17819207900716,4.603452366862864,19,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
278,3.508644508642737,63.53909051056814,100.0,7.11490531712597,24,2.0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
279,10.940164562694571,51.925968491693936,64.93005219216249,9.147956336552902,22,2.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280,15.01028238918686,78.73013629473624,100.0,7.02070110592484,18,1.0,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
281,8.172342615135152,80.72826693512523,100.0,8.84691976416956,22,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
282,7.134423042964123,32.32313125403832,74.37261276681585,7.02070110592484,29,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
283,9.390024525152011,45.76081813228232,75.77802878787496,6.415324853291254,29,1.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
284,6.023391780226612,71.30010457827676,55.531025418138256,5.496915283243942,20,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
285,20.26667802120207,96.60882792275557,70.88117586200394,5.223329771640931,24,2.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
286,6.536425515354969,73.5907024400763,79.94267267716246,7.02070110592484,23,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
287,8.064611584877387,64.31534017695395,100.0,6.633178726910305,25,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
288,6.456240717402354,77.68090877725527,61.33644386189725,5.145021637720142,22,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
289,13.18193260184928,65.35386202692204,98.48773049427366,7.733959951983758,19,1.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
290,14.84713353686421,44.25377278551285,81.93634202408091,7.02070110592484,26,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
291,19.97485485413897,80.15281222063598,100.0,6.370388509494699,28,1.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
292,7.468261713194606,77.4671361322875,71.64720929973805,8.871258219763012,25,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
293,7.163943050434417,78.50817084869675,64.98697584012695,4.282813826679387,23,2.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
294,3.595093012433609,53.53232824437252,60.1061110457975,7.409633533979112,27,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
295,4.371118996349923,70.88498408959214,70.05732732283754,6.717950631191629,24,2.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
296,3.420210719408121,66.83395352626064,94.30840613824168,6.6448016651771455,26,2.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
297,8.199141380229202,73.94028641025606,34.33792496377162,7.02070110592484,24,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
298,18.320408687571717,80.29524842242533,66.27520147579055,4.0,20,1.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
299,4.579024212203963,40.85945481280953,71.29040732069447,4.0,23,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
300,7.749599274316886,60.035691875038594,54.87578966709319,7.679287719088697,28,2.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
301,13.337095222279252,78.99904766389974,95.71579243708976,5.90272705452098,28,1.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
302,12.23652640390557,100.0,67.47434512430753,7.86411233147304,24,1.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
303,12.195006042519138,86.74553335436143,79.42687403068332,4.693463125191922,19,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
304,3.679668152320916,65.4721781774463,52.95119265969671,5.877985817344087,20,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
305,1.5776815773773158,63.62158403687882,78.81174835066923,4.0,21,2.0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
306,6.375133971943426,67.17950631191628,81.82985311717788,9.356929746365369,27,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
307,10.345280624036016,95.11278663865968,73.41759399683143,7.016937037421695,23,1.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
308,6.584110965474311,77.2548695016815,94.0698600336233,4.110395270554028,18,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
309,10.521590485125826,58.77985817344087,81.40579351714163,8.087459808416972,26,2.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
310,9.905901792743483,78.3319325541547,57.96649619811695,7.02070110592484,22,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
311,12.85080453188458,51.03900445696275,60.56572447565166,5.801846643623208,29,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
312,16.67033068982313,60.82006309450608,42.49451204140578,8.799649007902731,24,1.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
313,6.488422928477039,88.15205896199966,78.2002082256889,6.775221046442127,26,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
314,3.8436007861014687,73.97925802240306,68.32951900904756,8.430239502521747,26,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315,3.975322830564647,75.2022565180607,94.46897458186172,8.973936784177564,18,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
316,12.895197190696765,68.96415812789195,54.455065624186645,5.678667820619605,18,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
317,6.86401821199939,70.62118902070965,57.30814715238332,7.02070110592484,20,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318,8.385340037366955,66.13757737400276,100.0,10.0,23,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
